,_label,dcnt_catid,dcnt_device,dcnt_profile,dcnt_rule,net_access,net_buf_overflow,net_ddos,net_misc,net_scan,net_trojan,net_virus,net_web_attack,network_attack,ra_network_attack,ra_weak_password,ra_web_threat,sw_rate,sw_total
7f1711be7502a499de97db8e64538e71,1,2,2,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91,0.989130434783,0.0,0.0108695652174,0.997869550967,92
289357bb49c5d20af9b86ee567967fdd,1,5,4,1,3,0.888888888889,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9,0.132352941176,0.0,0.867647058824,0.98521464394,68
8a72cd460672f0aafdc9e17bb8ee8fd4,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998786957877,2
3a8382ac4195a6ad1dab48ef37ee95cd,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999921479321,2
d806304f2995081b7c829c272a295501,1,3,3,1,2,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.666666666667,3,1.0,0.0,0.0,0.999807110957,3
99ee38738ab802cf117d0eae5054ac25,0,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.333333333333,0.0,0.666666666667,0.623413189659,3
4a9e0454aaf2cd859c1b0c415387d1c3,1,2,2,1,2,0.444444444444,0.555555555556,0.0,0.0,0.0,0.0,0.0,0.0,9,1.0,0.0,0.0,0.998770293074,9
d67689bb351d0cd1673724abdf80ce44,1,4,3,1,3,0.333333333333,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,3,0.5,0.0,0.5,0.998786142186,6
df5491fe47a3248533cf7f9555d3c547,1,4,5,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.176470588235,0.0,0.823529411765,0.997875248244,17
8e61ce9e04fe179c0dc62fc284c2892b,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.995666281226,1
d37b669c8c467218ed7c214aed800f9b,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998564558305,1
b92509c5389ab43430b4ea0ebed56178,1,10,5,1,3,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,16,0.156862745098,0.0,0.843137254902,0.998162796771,102
d890b317e2191f90615f86ea3e1f62ea,1,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.743447502187,13
9b95d2bd4901003da67e9f26f085719b,0,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.98737658162,5
a30ae79462a7653feb4d7c7ce64ede1d,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.96368573637,1
a8eaa58a70570e26e98320d4e3de24cc,1,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998955611778,7
b6b4f7ebb5bc67865958f2c037f6d43b,1,4,2,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0.2,0.0,0.8,0.994748963017,15
ea7b630be1500e1dc5d039928d4234af,1,2,1,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.0,0.5,0.999317964364,2
971aa711f5ae1db4d63e5272acca5c86,1,6,5,1,3,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10,0.714285714286,0.0,0.285714285714,0.999756390512,14
378cccceb45188ea366cf989388121d9,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.92620178623,5
2203b0f580db4868cb4cfc75d74c3559,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999417483694,3
08d52872e0daccc2c33c3d18718997ac,1,5,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0625,0.9375,0.989233349194,16
4f374aea6896dac37da84a27ecba23a1,0,4,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.04,0.0,0.96,0.484460800185,25
cd4636945212e72e615b8a2e5d8cfb2e,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998808992969,2
19a9f27dc3af09c0a726012f64af9f87,1,4,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.222222222222,0.0,0.777777777778,0.999631073964,9
90200335d044815c6b1f753dc5673577,0,3,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.166666666667,0.0,0.833333333333,0.996423104192,6
7b8140e054e04ff021f3e3e766f3e3b6,1,3,4,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,631,0.99213836478,0.0,0.00786163522013,0.994992237447,636
e9a84cac618e787d4eeeeace4c515ea3,1,3,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.5125,0.0,0.4875,0.986775721801,80
d3e337420fb0a6029fa130fa201ff842,1,2,4,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.157894736842,0.0,0.842105263158,0.998210876742,38
4420e023f44370312443985fd2830911,1,5,4,1,3,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,4,0.235294117647,0.0,0.764705882353,0.999317480425,17
77e01efb1a80453f083f200988d9dc22,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998527867994,15
09f8cd02690667e41cb136c602179eab,0,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.997135975403,5
2ff383586246a5911cd7f744f88ad80a,1,3,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0243902439024,0.0,0.975609756098,0.999617446908,41
b9a539206834d87709176cc02bf853e9,1,27,8,1,6,0.277114427861,0.699004975124,0.000746268656716,0.000248756218905,0.0,0.0,0.0,0.0228855721393,4020,0.994803266518,0.0,0.00519673348181,0.997873892942,4041
342cb1105449f5f25cb4e91d096fae2b,1,3,3,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.166666666667,0.166666666667,0.666666666667,0.997933824307,6
5f253c97d3baf43d1592b953e8da809e,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.570310140055,4
a4a5d2433d9e300da7b2185d5b0571c8,1,9,6,1,4,0.138888888889,0.722222222222,0.0,0.0,0.0,0.0,0.0,0.138888888889,36,0.923076923077,0.0,0.0769230769231,0.999896404638,39
1bbec80523204ea13dd2237f9ec99cd4,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.997289412213,10
be1fb04509445768d83cec0c499b108d,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.996011389443,4
a1655eb82457208fe5f7277d8a040250,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.994069207844,3
885f807b8a6d224ab7db7ffc399ace2d,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.995571989606,1
ce6690c1d4caaf2a18064d1bbb456562,1,3,3,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.25,0.0,0.75,0.999808060035,4
615d1c1bf7ecf8aa26505fa5f92f2248,1,8,8,1,3,0.0353982300885,0.0,0.0,0.0,0.0,0.0,0.0,0.964601769912,113,0.71974522293,0.0,0.28025477707,0.999794512441,157
d20d872f3f095e8447fc99f3aa2e65ae,1,5,7,1,3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,0.105263157895,0.0,0.894736842105,0.966468770719,19
bfbed7ecbb19428e14baf67df30dfcbf,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999805394988,5
dbcf53d7109983bb2db6e9ccef7b272f,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.97439989971,3
d037a1744da3ac1666116b6f9852236e,1,1,3,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.0,0.0,0.0,0.951134194698,11
3012fc0ebbfe02d667f720a6374e522a,1,8,9,1,4,0.333333333333,0.5,0.166666666667,0.0,0.0,0.0,0.0,0.0,18,0.409090909091,0.0,0.590909090909,0.999862203084,44
d9c57e6780a7ffa4ac4b2bc3e2a9d435,1,3,3,1,3,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,3,0.75,0.0,0.25,0.998822553608,4
5dbcdae0f7a2b7ef6e7712d5c5a30775,1,3,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.9995551223,3
f9a64dd8161dabb697d3ee990e4d2e33,1,2,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0625,0.0,0.9375,0.999538462051,16
5e2369d34fdfadedafa15ec39c19b057,1,5,5,1,3,0.0769230769231,0.0,0.0,0.0,0.923076923077,0.0,0.0,0.0,13,0.722222222222,0.0,0.277777777778,0.993511540292,18
fb4051b3314cb3b35df89a0414abfc77,1,2,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.954545454545,0.0,0.0454545454545,0.960776352258,22
7f97148bad548ba445716575c8185cf9,1,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999374260762,2
092d59570406efb753dfaba7c405a10f,1,3,7,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0434782608696,0.0,0.95652173913,0.991761724688,46
914eb470936a083100b32eca146a002e,1,6,3,1,4,0.0666666666667,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.866666666667,15,0.882352941176,0.0588235294118,0.0588235294118,0.999551678659,17
f25ee936dec3784d017e2b8f8e2af47e,1,2,3,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0.875,0.0,0.125,0.996523510906,8
96e2965cbc2608c0c73397aeeeb8215f,1,3,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998632076561,7
ed2cfaab3ae69cf8802baf7b6c047409,1,3,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0.5,0.0,0.5,0.99558799181,8
abceed0f74b2813af442398c851f459a,1,3,6,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.795277510793,12
90f53b267e9ff2ec0c383be4665f851b,1,3,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998629806106,4
254a040715a14e3465072c90ff844909,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998615644744,1
8686b3189cc2859d1ffc7ddf96c19961,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.979341420539,1
8986b2005635a632d5baeb7ce94f58c4,1,3,5,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.428571428571,0.0,0.571428571429,0.997343501918,7
780088d5ec88926e1183b2f601d8fc17,0,4,3,1,3,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.833333333333,6,0.461538461538,0.0,0.538461538462,0.996791323835,13
98c72c745d25ad0478c3617b94e6305a,1,5,4,1,4,0.0714285714286,0.857142857143,0.0,0.0,0.0,0.0,0.0,0.0714285714286,14,0.933333333333,0.0,0.0666666666667,0.99940224896,15
9d2fd8b3d88f9d800a4c3018179348c7,1,8,3,1,4,0.409090909091,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.545454545455,22,0.157142857143,0.0,0.842857142857,0.968567975367,140
082d4f7b8ec7ac427e5d3f9a854a0af1,1,10,8,1,5,0.0434782608696,0.521739130435,0.0,0.0434782608696,0.0,0.0,0.0,0.391304347826,23,0.442307692308,0.0,0.557692307692,0.999615882522,52
a1c276f10cdeef1fdca5733d420d38b5,1,5,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999857209106,45
e821106652ba97b72725f30e74ab42f1,0,5,7,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.568965517241,0.0,0.431034482759,0.945794159407,58
db6dfbad40d47f22a0098db782fb060c,1,4,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.111111111111,0.0,0.888888888889,0.998976104436,9
a58533038e21947186571f6da69b473a,1,1,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.983222183787,4
fb24c10102e6cff01f5840dce32c3cbb,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.962548733251,2
f5dced9b136ff6b30a389cc6d17acbe4,1,5,5,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0588235294118,0.0,0.941176470588,0.985278053896,17
32ffd2fb8c5b506a7b5d85bd3deb2d90,1,4,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0434782608696,0.0,0.95652173913,0.992776420231,23
de407e671fbfe4cf19235ec033093705,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.997398593705,4
403068377470db2d13dcd81a099b8045,0,4,4,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.428571428571,0.0,0.571428571429,0.671097089459,28
ba8270a3b7a834aaa9918ca6bd7ceab8,1,3,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998339648568,5
d691a5d7c84c18ba6b3da3a28cc09be8,1,3,3,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.333333333333,0.333333333333,0.333333333333,0.999348953554,3
0f506d5fbfb0bd0e166e654317bda783,1,3,4,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0238095238095,0.0,0.97619047619,0.999014801173,42
d9f6ccbc0cd18866c6108088fee7db72,1,8,5,1,3,0.0,0.0120481927711,0.0,0.0,0.0,0.0,0.0,0.987951807229,83,0.535483870968,0.00645161290323,0.458064516129,0.98973610334,155
fed4667335b2bbb54a2dcb48b5e7bd33,1,2,3,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.0,0.0,0.0,0.999126539494,21
aee96c970490ca1b37903ed2ff00ebd2,1,9,4,1,4,0.266666666667,0.0,0.0,0.0,0.6,0.0,0.0,0.133333333333,30,0.810810810811,0.0,0.189189189189,0.998373736379,37
819d9a0bf28827918e8f368f33662365,1,3,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.00980392156863,0.0,0.990196078431,0.998748802113,102
fb4d06e4afb163b030ff19164c1380d1,0,4,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.345565342451,30
880645a3d6b749d1959418bfbd33d7b0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998491485527,7
105e4cb158b3ddbdf576e2fd5d0054ee,1,5,4,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.7,0.0,0.3,0.955411064989,10
968d16541d7e0ea20f72f9e9d08e3c6f,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.814455127908,11
3d9bb6b1a766395cc169380fc8e032a2,1,3,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.666666666667,0.0,0.333333333333,0.993517078341,3
31dac761352efcda41aa1363d3511cc9,1,3,3,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.181818181818,0.0,0.818181818182,0.999766283252,11
bd45889cca5566edaa9b69f6515933e4,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999736723541,2
33de5585b7578a75bfd379dabd0bedc1,1,10,6,1,3,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,5,0.1,0.0,0.9,0.990212147125,50
2b011b78144f1b85394e1cf412711bc2,1,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998135188367,24
6c60db5a69cda3dbf931223960d17c4d,1,3,4,1,3,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,12,0.923076923077,0.0,0.0769230769231,0.995403620583,13
c638c6d7558f6afa16fa83ac8b79f439,1,4,7,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.363636363636,0.0,0.636363636364,0.988730566689,11
eb96ef0371a0e5bf93a05dec19944006,1,7,7,1,5,0.0,0.0384615384615,0.0,0.0384615384615,0.269230769231,0.0,0.0,0.653846153846,26,0.684210526316,0.0,0.315789473684,0.997540239704,38
ddc6252e2861e1eef588bc4732158da0,1,2,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.0,0.998291714011,2
1c792221771d1846de624bc47c9cac82,1,5,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0227272727273,0.977272727273,0.999172335305,44
a41176bdefee5b0e595a232d8daf7cdb,1,6,4,1,3,0.285714285714,0.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,7,0.225806451613,0.0,0.774193548387,0.999892272921,31
1fd66f7f500630f696148fc953ccd8c3,1,3,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.04,0.0,0.96,0.999361559258,50
410abab50e7ba91276d25068e9c8ee97,1,2,9,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.985915492958,0.0,0.0140845070423,0.999467403,71
1c30db51884b89ea1bd1238b5ed4220f,0,2,3,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.396674401498,3
580a08979b1b9b3ceb7f9fbaba6eea8d,1,7,7,1,3,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2,0.0512820512821,0.0512820512821,0.897435897436,0.999700421446,39
7c2fd9f3939ecd731ebbc18b55603639,0,3,3,1,3,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3,0.428571428571,0.0,0.571428571429,0.999784803605,7
a81335f4c8017cf50556ce5755ffee87,1,7,10,1,4,0.010752688172,0.258064516129,0.731182795699,0.0,0.0,0.0,0.0,0.0,186,0.948979591837,0.0,0.0510204081633,0.999829257356,196
2698db546774b9f7656d1184e1c96375,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.949399888744,3
9102bc6d0d3f953d1ee62f5eb8863016,1,12,8,1,6,0.0322580645161,0.516129032258,0.0,0.0322580645161,0.290322580645,0.0,0.0,0.129032258065,31,0.192546583851,0.0,0.807453416149,0.999868520555,161
67def603e550d227a55c783f6e0bef8d,1,17,24,1,6,0.431046931408,0.516486161252,0.051504211793,0.000481347773767,0.0,0.0,0.0,0.000481347773767,4155,0.994494973672,0.0,0.00550502632839,0.999626874144,4178
2f74f855eaa0c421030f6e64464c5264,1,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.99977667514,33
19bea0665c1e904a23414a0759f1219f,1,4,3,1,3,0.190476190476,0.809523809524,0.0,0.0,0.0,0.0,0.0,0.0,42,0.954545454545,0.0,0.0454545454545,0.99856274541,44
de98cf417edbf0efac71478c71a94aed,1,3,3,1,3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4,0.571428571429,0.0,0.428571428571,0.993397787953,7
5744a36ea80da11628d8120bee81624e,1,4,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.995360615883,21
ba94f730b28131d643773e0b5384fd2b,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.978512519415,2
4fdb030d5d761db2ab48f5eddd6b8986,1,2,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.85,0.0,0.15,0.990329945145,20
e472d930ff872cc37f6bc2381155d9c2,1,5,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0454545454545,0.0,0.954545454545,0.969070650515,22
e5cc847362bac36edd770b0f60d7763d,1,4,5,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.181818181818,0.0,0.818181818182,0.997414714864,11
613ce84170b861b623569953738b670c,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.998809229359,2
d7c9bea2a725e06b66db227aa015b5c6,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.981586603575,2
297ca8d613c6b0ad0e6c2abd1d153d37,1,1,2,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.834173396937,4
0c21e09becad25c3c2c993c1d8db6bd9,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.99938688425,1
75e85f473cb6b8a4437c641dc73706b5,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998826355525,1
b30a1c393dc2565de75d479fcdbdf037,1,5,5,1,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2,0.0588235294118,0.0,0.941176470588,0.9993890215,34
e06cb7f36e65d2116a2f8e6ea50e6630,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.997929818635,1
8667601b750d43bf33b1d4d382f31949,0,17,74,1,5,0.0162601626016,0.79674796748,0.0,0.0975609756098,0.0,0.0,0.0,0.0894308943089,123,0.258403361345,0.0,0.741596638655,0.768474177335,476
41fb8355c661e58f217849d4e3ab6d44,1,4,4,1,3,0.285714285714,0.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,7,0.241379310345,0.0,0.758620689655,0.993929247825,29
d5ca9a4bf38efbf7c1e0c86b13b46992,1,2,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.75,0.0,0.25,0.991038056372,4
e22bb83e3ded6b0779f852fda3103cf8,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.584742534608,1
49d43ef9c21d6099c951aa13bf537f15,1,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0181818181818,0.981818181818,0.99739921656,55
99b6a1029785730d7a679800f790997c,0,8,5,1,5,0.285714285714,0.285714285714,0.0,0.0714285714286,0.0,0.0,0.0,0.357142857143,14,0.823529411765,0.0,0.176470588235,0.998698390023,17
50e22b3130e0701810f8d80056af5012,0,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.254786785471,47
f4d4e49095140ada80f0e8a3802cd25a,0,3,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,0.75,0.125,0.125,0.997796691438,8
2d5470a07aa318f0b1685651cd94f8f4,1,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0.35,0.0,0.65,0.999706377551,20
0368b3bd81454371b719d2b8d1bd05f2,0,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.99977498467,7
e49960ca4e44162205ca6e267aa4242d,1,7,3,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.00202429149798,0.0,0.997975708502,0.996608984039,494
e3dccc3de5175ca9153d40ba3eb74ebd,1,22,9,1,5,0.222222222222,0.237373737374,0.0,0.0,0.0,0.00505050505051,0.0,0.535353535354,198,0.938388625592,0.0,0.0616113744076,0.999645824692,211
a19a6a17b46db8e6116e783f49c1283c,0,2,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,0.714285714286,0.0,0.285714285714,0.544469112292,7
0ebfc3850f8b05202527a500fecb9142,1,5,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.103448275862,0.0,0.896551724138,0.999720661043,29
c4195f805b10eaa971beb48d98c32cbe,1,4,3,1,3,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333,3,0.25,0.0,0.75,0.993660068658,12
a5cf2b95185d0d1b5906d8fa90427869,1,7,11,1,3,0.0,0.983193277311,0.0,0.0168067226891,0.0,0.0,0.0,0.0,119,0.506382978723,0.00851063829787,0.485106382979,0.999760233857,235
6fc353639845067e1b6899ed425aa905,1,3,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.972011398815,9
4112307448e82a5f8a6d35d7610bcb4d,1,5,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0769230769231,0.923076923077,0.999140247664,13
b6be2cefb8d0c10d1c4f33f5eee38d2e,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.996811138479,1
87e20a30e16b67e2e66120adfaa21656,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.862793197315,2
0ed8247fed9ef4264c19480a0401da1e,0,3,3,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61,0.772151898734,0.0,0.227848101266,0.866497230542,79
3662c15f6165c2df1cfd7352c0b21a88,1,7,1,1,3,0.477272727273,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.431818181818,44,1.0,0.0,0.0,0.999640283821,44
2b0ed8f19f23b1c35abd4fda2417231d,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.993085466062,1
25eaf5e4097cbca8be9def8dc94f8b52,1,5,4,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.285714285714,0.0,0.714285714286,0.996960957224,7
ea86f2a29c2cd40ee43f7eb12cdf824c,0,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.995115480631,15
11473d9b9ef06fddee7d4786ba363f2f,1,5,5,1,4,0.846153846154,0.0,0.0,0.0,0.0,0.0,0.0769230769231,0.0769230769231,13,0.342105263158,0.0,0.657894736842,0.985536808213,38
dbfaadf8b25cb18a16ae7ed745545097,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999834401751,2
